"name","post_modified","post_date","byline","alt_text","description","place_name",
"8421902SUB135.jpg","10/08/2018","10/08/2018","Courtesy of Katie Driscoll","Fort Smith, AR","Local beer options can be found in Western Arkansas.","Fort Smith",
"8421902SUB170.jpg","10/08/2018","10/08/2018","Courtesy of Van Buren Fine Arts Center","Fort Smith, AR","A drama production at the Van Buren Fine Arts Center in Western Arkansas.","Fort Smith",
"AnnArborMI-StateTheatreCrowdDaytime.jpg","10/09/2018","10/09/2018","iStockPhoto/Davel5957","Ann Arbor MI",,"Ann Arbor",
"BozemanMT-SunsetOnMainStreet.jpg","10/09/2018","10/09/2018","iStockPhoto/DianeBentleyRaymond","Bozeman MT",,"Bozeman",
"FayettevilleAR-RowHouses.jpg","10/09/2018","10/09/2018","iStockPhoto/BlazenImages","Fayetteville AR",,"Fayetteville",
"ID-RaftsAtSalmonRiver.jpg","10/09/2018","10/09/2018","iStockPhoto/alacatr","Idaho",,"Idaho",
"Stock-WomanBikingNearWater.jpg","10/09/2018","10/09/2018","iStockPhoto/AscentXmedia","Stock",,,
"ID-RaftingPack.jpg","10/10/2018","10/10/2018","Photo Courtesy of Annette Benedetti","Idaho",,"Idaho",
"ID-WomanRowing.jpg","10/10/2018","10/10/2018","Photo Courtesy of Annette Benedetti","Idaho",,"Idaho",
"StateCollegePA-HudsonHouseHotAirBalloon.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Penn State","State College PA",,"State College",
"BloomingtonIN-ChocolateMooseIceCream.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Bloomington","Bloomington IN",,"Bloomington",
"BloomingtonIN-FarmersMarket1.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Bloomington","Bloomington IN",,"Bloomington",
"BloomingtonIN-FarmersMarket3.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Bloomington","Bloomington IN",,"Bloomington",
"BloomingtonIN-FatherSonHiking.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Bloomington","Bloomington IN",,"Bloomington",
"61815SUB038.jpg","10/10/2018","10/10/2018","Courtesy of UTRGV/Paul Chouy","McAllen, TX","UTRGV School of Medicine students in group discussions during their first day of class at the Medical Education Building in Edinburg, TX.&nbsp;
&nbsp;","McAllen",
"6180816NLFRE0144.jpg","10/10/2018","10/10/2018","Nathan Lambrecht","McAllen, TX","Residents enjoy the hike and bike trail along 2nd Street in McAllen, TX. The 2nd Street hike and bike trail spans about eight miles north and south through the city.&nbsp;
&nbsp;","McAllen",
"6180816NLFRE0598(2).jpg","10/10/2018","10/10/2018","Nathan Lambrecht","McAllen, TX","Second-grade teacher Lilia Troncoio helps students learn to read&nbsp;at IDEA Public School's campus in McAllen, TX.","McAllen",
"AY1lZ42eBKo.jpg","10/10/2018","10/10/2018",,,,,
"6180818NLFRE078.jpg","10/10/2018","10/10/2018","Nathan Lambrecht","McAllen, TX","Employees make Thai ice cream rolls at Rolling With Cream in McAllen, TX. Children often line the counter and watch their ice cream become frozen and rolled right in front of their eyes.&nbsp;
&nbsp;","McAllen",
"3110815WyaneA0280.jpg","10/10/2018","10/10/2018",,,,,
"6181816SUB028.jpg","10/10/2018","10/10/2018","Courtesy of McAllen Metro","McAllen, TX","Residents riding around the city with McAllen B-cycle bikes in McAllen, TX.","McAllen",
"2016 Easter-Blanchard.jpg","10/10/2018","10/10/2018","Courtesy of the City of Blanchard","Blanchard, OK Community Events","Blanchard, OK hosts a variety of community events throughout the year, including its annual Easter egg hunt.","Blanchard",
"6181816SUB032.jpg","10/10/2018","10/10/2018","Courtesy of McAllen Metro","McAllen, TX","The McAllen, TX, bus riding around town.","McAllen",
"6181816SUB035.jpg","10/10/2018","10/10/2018","Courtesy of Elizabeth Davis","McAllen, TX","Ribbon cutting ceremony for Mi Cocina by the Hour, a commercial kitchen opening in McAllen, TX.","McAllen",
"6181816SUB045.jpg","10/10/2018","10/10/2018","Courtesy of South Texas College","McAllen, TX","Continuing education class in CPR for Health Care Professionals in McAllen, TX.","McAllen",
"6181816SUB080.jpg","10/10/2018","10/10/2018","Courtesy of South Texas College","McAllen, TX","Tradiciones 2017 Ballet Folklorico in McAllen, TX.","McAllen",
"6181816SUB082.jpg","10/10/2018","10/10/2018","Courtesy of South Texas College","McAllen, TX","Tradiciones 2017 Ballet Folklorico in McAllen, TX.","McAllen",
"FortCollinsCO-CollegeAveCupboardStore.jpg","10/10/2018","10/10/2018","Photo Courtesy of Visit Fort Collins","Fort Collins CO",,"Fort Collins",
"FortCollinsCO-MuseumOfDiscoveryTOP10.jpg","10/10/2018","10/10/2018","Photo by Richard Haro","Fort Collins CO",,"Fort Collins",
"City_Hall.jpg","10/10/2018","10/10/2018","Courtesy of Stephen Ofsthun's Photography","Blanchard, OK City Hall","Blanchard, OK has a variety of top employers in the community, including the City of Blanchard.&nbsp;","Blanchard",
"CincinnatiOH-PublicLibrarySign.jpg","10/11/2018","10/11/2018","iStockPhoto/mrtom-uk","Cincinnati, OH",,"Cincinnati",
"FortLauderdaleFL-PublicLibrary.jpg","10/11/2018","10/11/2018","iStockPhoto/TexPhoto","Fort Lauderdale FL",,"Fort Lauderdale",
"Stock-PublicLibraryInterior.jpg","10/11/2018","10/11/2018","iStockPhoto/clu","Stock",,,
"3501817SUB070.jpg","10/11/2018","10/11/2018","Courtesy of Wilkes County Schools","Wilkesboro, NC Schools","Wilkes County students participate in&nbsp;the Science Olympiad.","Wilkesboro",
"35013SUB020 (1).jpg","10/11/2018","10/11/2018","Shannon Millsaps","Wilkesboro, NC Health Care","Patients receive top quality care at Wilkes Regional Medical Center.&nbsp;","Wilkesboro",
"350718LWFRE-87.jpg","10/12/2018","10/11/2018","Lauren Borderhouse","Wilkesboro, NC Roaring River Vineyards","Roaring River Vineyards in Wilkes County attracts several residents and visitors each year.&nbsp;","Wilkesboro",
"HawkeyeWaveCrowdHawkeye-Sports-Properties.jpg","10/12/2018","10/12/2018","Photo courtesy Hawkeye Sports Properties","Kinnick Wave Iowa City",,"Iowa City",
"Hawkeye-WaveHawkeye-Sports-Properties.jpg","10/12/2018","10/12/2018","Photo courtesy of Hawkeye Sports Properties","Kinnick Wave Iowa City",,,
"HawkeyeWave2Brian-Rayhawkeyesports.jpg","10/12/2018","10/12/2018","Brian Ray/hawkeyesports.com","Kinnick Wave Iowa City",,,
"HawkeyeWaveBrian-Rayhawkeyesports.jpg","10/12/2018","10/12/2018","Brian Ray/hawkeyesports.com","Kinnick Wave Iowa City",,,
"HawkeyeWaveHawkeye-Sports-Properties.jpg","10/12/2018","10/12/2018","Hawkeye Sports Properties","Coach Ferentz Kinnick Wave",,,
"HawkeyeWaveRefsHawkeye-Sports-Properties.jpg","10/12/2018","10/12/2018","Hawkeye Sports Properties","Kinnick Wave Iowa City Refs",,,
"Hawkeye-Wave-Main.jpg","12/04/2018","10/12/2018","Hawkeye Sports Properties","Hawkeye Wave Kinnick Stadium",,,
"Classic cars.jpg","10/12/2018","10/12/2018","Courtesy of the City of Blanchard","Blanchard, OK Classic Cars","Blanchard, OK has several notable small businesses, including Knippelmier Classics, part of Knippelmier Chevrolet,&nbsp;which features classic cars through the years.","Blanchard",
"7 Best Cities for Millennial Library Lovers.jpg","10/15/2018","10/15/2018","Photo by Fahrul Azmi via Unsplash","Best Cities for millennials Who Love Libraries",,,
"7 Great Cities for Millennial Library Lovers.jpg","10/15/2018","10/15/2018","Photo by Susan Yin via Unsplash","small cities with world-class libraries",,,
"OakParkIL-WestGateShops.jpg","10/15/2018","10/15/2018","Courtesy of Brian Crawford under a  CC 2.0  license.","Oak Park IL",,"Oak Park",
"Underwater-Skull.jpg","10/15/2018","10/15/2018","Vince Tatum","Florida underwater skull",,,
"Clown-Museum.jpg","10/15/2018","10/15/2018","iStockPhoto.com","clown doll museum nebraska",,,
"UFO.jpg","10/15/2018","10/15/2018","iStockPhoto.com","UFO Colorado",,,
"Wayne County Museum.jpg","10/16/2018","10/16/2018","Wayne County Historical Museum","Wayne County Historical Museum",,,
"Winchester-Mystery-House.jpg","10/16/2018","10/16/2018","Jacob Williams/Winchester Mystery House","Winchester Mystery House",,,
"Americas-Creepiest-Attractions-in-Unexpected-Places.jpg","10/16/2018","10/16/2018","iStockPhoto.com",,,,
"BeavertonOR-NikeBuildingEmployeeStore.jpg","10/16/2018","10/16/2018","Courtesy of  Wonderlane under a  CC 2.0  license.","Beaverton OR",,"Beaverton",
"PhiladelphiaPA-EastStatePenetentary.jpg","10/16/2018","10/16/2018","iStockPhoto/buto","Philadelphia PA",,"Philadelphia",
"NewOrleanslA-SaintRochsCemetary.jpg","10/16/2018","10/16/2018","Infrogmation","New Orleans LA",,"New Orleans",
"TonopahNV-ClownMotel.jpg","10/16/2018","10/16/2018","Courtesy of Famartin under a  CC 2.0  license.","Tonopah NV",,"Tonopah",
"10BestPlaces_toRaiseAFam(3).jpg","11/01/2018","10/16/2018","iStockPhoto/AleksandarNakic","10 Best Places to Raise a Family",,,
"NewYorkNY-HotelChelsea.jpg","10/16/2018","10/16/2018","iStockPhoto/sx70","New York NY",,"New York",
"ChicagoIL-CongressHotel.jpg","10/16/2018","10/16/2018","iStockPhoto/DawnDemaske","Chicago IL",,"Chicago",
"Stock-CreepyHotelHallway.jpg","10/16/2018","10/16/2018","iStockPhoto/RonTech2000","Stock",,,
"BeavertonOR-OutdoorGreenery.jpg","10/16/2018","10/16/2018","Photo by Breanna Hugon","Beaverton OR",,"Beaverton",
"JordanMN-WorldsLargestCandyStorePoliceBox.jpg","10/17/2018","10/17/2018","Courtesy of Michel Curi under a  CC 2.0  license.","Jordan MN",,"Jordan",
"JeffersonvilleIN-SchimpffsKitchen.jpg","10/17/2018","10/17/2018","Courtesy of Bedford at English Wikipedia under a  CC 2.0  license.","Jeffersonville IN",,"Jeffersonville",
"Stock-CandyStore.jpg","10/17/2018","10/17/2018","iStockPhoto/Ashley_Marble","Stock",,,
"LittletonNH-ChuttersCandyCounter.jpg","10/17/2018","10/17/2018","Courtesy of thisfeministrox under a  CC 2.0  license.","Littleton NH",,"Littleton",
"FrankenmurthMI-BravarianInn.jpg","10/18/2018","10/18/2018","iStockPhoto/RiverNorthPhotography","Frankenmurth MI",,"Frankenmuth",
"GrandRapidsMI-Bridge.jpg","10/18/2018","10/18/2018","iStockPhoto/Davel5957","Grand Rapids MI",,"Grand Rapids",
"GrandRapidsMI-ChildrensMuseum.jpg","10/18/2018","10/18/2018","iStockPhoto/smontgom65","Grand Rapids MI",,"Grand Rapids",
"KalamazooMI-DowntownAtNight.jpg","10/18/2018","10/18/2018","iStockPhoto/Michael Deemer","Kalamazoo MI",,"Kalamazoo",
"TroyMI-16Mile.jpg","10/18/2018","10/18/2018","Courtesy of Cadiomals under a  CC 2.0  license.","Troy MI",,"Troy",
"Livability Trend Report Millennials.pdf","10/18/2018","10/18/2018",,,,,
"application-pdf.png","10/18/2018","10/18/2018",,,,,
"Livability Trend Report 300.png","10/18/2018","10/18/2018",,,,,
"Hershey-Chocolate-World.jpg","10/19/2018","10/19/2018","Photo courtesy of Derek Brady",,,,
"YeOldCandyCompany.jpg","10/19/2018","10/19/2018","Courtesy of JeromeG11 under a  CC 2.0  license.",,,,
"OldFashionedCandyStore.jpg","10/19/2018","10/19/2018","iStockPhoto.com",,,,
"Schimpffs-Confectionery.jpg","10/19/2018","10/19/2018","Photo courtesy of Schimpff's Confectionery",,,,
"FloridaStateSlogan.jpg","10/19/2018","10/19/2018",,,,,
"ColoradoBeverage1.jpg","10/19/2018","10/19/2018","Photo by Jeffrey S. Otto/Farm Flavor Media",,,,
"Colorado Beverage 3.jpg","10/19/2018","10/19/2018","Jeffrey S. Otto/Farm Flavor Media",,,,
"Colorado Beverage 2.jpg","10/19/2018","10/19/2018","Photo by Jeffrey S. Otto/Farm Flavor Media",,,,
"Cheese-Importers-Main.jpg","10/22/2018","10/22/2018","Photo courtesy of Cheese Importers","Cheese Importers Longmont CO",,,
"Cheese-Importers.jpg","10/22/2018","10/22/2018","Photo courtesy of Winona Dimeo-Ediger","Cheese Importers Longmont CO",,,
"Haystack Mountain Snowdrop cheese.jpg","10/22/2018","10/22/2018","Haystack Mountain Cheese","Haystack Mountain Cheese",,,
"LaGrandeOR-HotLakeSpringsHotel.jpg","10/23/2018","10/23/2018","Courtesy of  Richard Bauer under a  CC 2.0  license.","La Grande OR",,"La Grande",
"PrestonCT-CaptainGrantsBedAndBreakfast.jpg","10/23/2018","10/23/2018","Photo by Captain Grant's","Preston CT",,,
"KewauneeWI-WaterShot.jpg","10/23/2018","10/23/2018","Courtesy of Good Free Photos under a  CC 2.0  license.","Kewaunee WI",,"Kewaunee",
"KeyWestFL-ShipwreckMuseum.jpg","10/23/2018","10/23/2018","Courtesy of Ebyabe under a  CC 2.0  license.","Key West FL",,"Key West",
"AlbuquerqueNM-SanFelipeDeNeriChurch.jpg","10/23/2018","10/23/2018","iStockPhoto/Marc_Gutierrez","Albuquerque NM",,"Albuquerque",
"BurlingtonVT-HistoricChurchStreetPhoto.jpg","10/23/2018","10/23/2018","Courtesy of postcard under a  CC 2.0  license.","Burlington VT",,"Burlington",
"NashvilleTN-JamesKPolkTomb.jpg","10/23/2018","10/23/2018","Courtesy of Barnard, George N., 1819-1902, photographer under a  CC 2.0  license.","Nashville TN",,"Nashville",
"AbingdonVA-TavernImage.jpg","10/23/2018","10/23/2018","Courtesy of Steven C. Price under a  CC 2.0  license.","Abingdon VA",,"Abingdon",
"HuntsvilleAL-MapleHillCemetery.jpg","10/23/2018","10/23/2018","Courtesy of LonelyPilgrim under a  CC 2.0  license.","Huntsville AL",,"Huntsville",
"Stock-Graveyard1.jpg","10/23/2018","10/23/2018","iStockPhoto/corfoto","Stock",,,
"Stock-Graveyard2.jpg","10/23/2018","10/23/2018","iStockPhoto/vyasphoto","Stock",,,
"Stock-Graveyard3.jpg","10/23/2018","10/23/2018","iStockPhoto/jacquesvandinteren","Stock",,,
"Longmont-Cheese-Importers-3.jpg","10/23/2018","10/23/2018","Erin Helzer","Longmont Cheese Importers",,,
"Longmont-Cheese-Importers-2.jpg","10/23/2018","10/23/2018","Erin Helzer","Longmont Cheese Importers",,,
"Longmont-Cheese-Importers.jpg","10/23/2018","10/23/2018","Erin Helzer","Longmont Cheese Importers",,,
"NewOrleansLA-GardenDistrictHalloween.jpg","10/23/2018","10/23/2018","iStockPhoto/Spondylolithesis","New Orleans LA",,"New Orleans",
"SalemMA-WitchHouse.jpg","10/23/2018","10/23/2018","iStockPhoto/littleny","Salem MA",,"Salem",
"LasVegasNV-Halloween.jpg","10/23/2018","10/23/2018","iStockPhoto/Kitty_Lusby","Las Vegas NV",,"Las Vegas",
"OrlandoFL-HalloweenHorrorNights.jpg","10/23/2018","10/23/2018","iStockPhoto/Astrid860","Orlando FL",,"Orlando",
"SanFranciscoCA-Halloween.jpg","10/23/2018","10/23/2018","iStockPhoto/EddieHernandezPhotography","San Francisco CA",,"San Francisco",
"NewYorkNY-TimesSquarePumpkinPatch.jpg","10/23/2018","10/23/2018","iStockPhoto/andykazie","New York NY",,"New York",
"Blanchard_schools.jpg","10/23/2018","10/23/2018","Courtesy of the City of Blanchard","Blanchard, OK Schools","Blanchard, OK is known for its top-ranked schools and strong athletic programs.&nbsp;","Blanchard",
"2014 Bluegrass Festival.jpg","10/23/2018","10/23/2018","Courtesy of the City of Blanchard","Blanchard, OK Bluegrass Festival","Blanchard, OK has a close-knit sense of community, ideal for families looking for a place to call home.&nbsp;","Blanchard",
"SalemOR-DowntownAerialShot.jpg","10/23/2018","10/23/2018","iStockPhoto/Sean Pavone","Salem OR",,"Salem",
"EugeneOR-Skyline.jpg","10/23/2018","10/23/2018","PHOTOGRAPHER NAME","Eugene OR",,"Eugene",
"MilwaukeeWI-MillerPark.jpg","10/23/2018","10/23/2018","iStockPhoto/wellesenterprises","Milwaukee WI",,"Milwaukee",
"ChicagoIL-WrigleyField.jpg","10/23/2018","10/23/2018","iStockPhoto/smontgom65","Chicago IL",,"Chicago",
"PittsburghPA-PNCPark.jpg","10/23/2018","10/23/2018","iStockPhoto/aimintang","Pittsburgh PA",,"Pittsburgh",
"ArlingtonTX-GlobeLifePark.jpg","10/23/2018","10/23/2018","iStockPhoto/wellesenterprises","Arlington TX",,"Arlington",
"SanFranciscoCA-AT&TPark.jpg","10/23/2018","10/23/2018","iStockPhoto/JasonDoiy","San Francisco CA",,"San Francisco",
"KansasCityMO-KauffmanStadium.jpg","10/23/2018","10/23/2018","Courtesy of Mysteryman28 under a  CC 2.0  license.","Kansas City MO",,"Kansas City",
"BostonMA-FenwayPark.jpg","10/23/2018","10/23/2018","iStockPhoto/DenisTangneyJr","Boston MA",,"Boston",
"BaltimoreMD-OrioleParkAtCamdenYards.jpg","10/23/2018","10/23/2018","Courtesy of  Keith Allison under a  CC 2.0  license.","Baltimore MD",,"Baltimore",
"LosAngelesCA-DodgerStadium.jpg","10/23/2018","10/23/2018","iStockPhoto/dszc","Los Angeles CA",,"Los Angeles",
"NorthCarolina-RoadInBlueRidgeMtns.jpg","10/24/2018","10/24/2018","iStockPhoto/aheflin","North Carolina",,"North Carolina",
"Wilkes18v17LR.jpg","08/27/2019","10/24/2018",,"Wilkes County digital magazine",,,
"ChattanoogaTN-RiverfrontAtDusk.jpg","10/24/2018","10/24/2018","iStockPhoto/DenisTangneyJr","Chattanooga TN",,"Chattanooga",
"ChattanoogaTN-BridgesAerialOfDowntown.jpg","10/25/2018","10/25/2018","iStockPhoto/Kruck20","Chattanooga TN",,"Chattanooga",
"LivingTheDream-Florist1.jpg","10/25/2018","10/25/2018","Photo Courtesy of Love Always Floral + Events","Living the Dream",,,
"LivingTheDream-Florist2.jpg","10/25/2018","10/25/2018","Photo Courtesy of Love Always Floral + Events","Living the Dream",,,
"LivingTheDream-Florist3.jpg","10/25/2018","10/25/2018","Photo Courtesy of Love Always Floral + Events","Living the Dream",,,
"LivingTheDream-Florist4.jpg","10/25/2018","10/25/2018","Photo Courtesy of Love Always Floral + Events","Living the Dream",,,
"LivingTheDream-Florist5.jpg","10/25/2018","10/25/2018","Photo Courtesy of Love Always Floral + Events","Living the Dream",,,
"Stock-CraftBeerFlight.jpg","10/25/2018","10/25/2018","iStockPhoto/zmurciuk_k","beer",,,
"AtkinsonNE-BrushCreekBrewery.jpg","10/25/2018","10/25/2018","Photo Courtesy of Rodney Keim","Atkinson NE",,"Atkinson",
"GrandIslandNE-PrairiePrideBrewery.jpg","10/25/2018","10/25/2018","Photo by Sarah Kuta","Grand Island NE",,"Grand Island",
"LincolnNE-CodeBeerFlight.jpg","10/25/2018","10/25/2018","Photo by Sarah Kuta","Lincoln NE",,"Lincoln",
"AlbququerqueNM-FarmAndTableTableDinner.jpg","10/25/2018","10/25/2018","Photo Courtesy of Farm & Table","Albuquerque NM",,"Albuquerque",
"AlbuquerqueNM-FarmAndTableDessert.jpg","10/25/2018","10/25/2018","Photo Courtesy of Farm & Table","Albuquerque NM",,"Albuquerque",
"2019_Livability_STXHlthSys_Photo_Dr.LuzPettle.jpg","10/25/2018","10/25/2018","Luz Pettle, M.D./Photo Courtesy of Valley Care Clinics","McAllen TX",,,
"2019_Livability_STXHlthSys_Photo_DrTedPettle.jpg","10/25/2018","10/25/2018","Ted Pettle, M.D./Photo Courtesy of Valley Care Clinics","McAllen TX",,,
"McallenTX-STXHlthSys_Photo_Family.jpg","10/25/2018","10/25/2018","Photo Courtesy of Valley Care Clinics","McAllen TX",,,
"3110815WyaneA0308.jpg","10/28/2018","10/28/2018","Wayne Armstrong","Pueblo, CO","Father Gabriel Lucero and Daughter Isabella, 4, pick Chilis at the Pueblo Courthouse Chili garden.","Pueblo",
"3110815WyaneA0448.jpg","10/28/2018","10/28/2018","Wayne Armstrong","Pueblo, CO","Pueblo, CO's&nbsp;Riverwalk","Pueblo",
"3110816JWA0840.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","Student Vincent Bowers uses an electrical systems instrumentation trainer in a classroom as part of the Pueblo Corporate College program at Pueblo Community College in Pueblo, Colorado.","Pueblo",
"3110816JWA1465.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","Visitors view the 2016 Aquarius National Watermedia Exhibition at the Sangre de Cristo Arts Center in Pueblo, Colorado.","Pueblo",
"3110818JWA3315.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","Deborah Espinosa, tour manager for Heritage Tours SoCo, leads a tour at Mauro Farms in Pueblo, Colorado.","Pueblo",
"3110818JWA3950.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","Visitors shop for chiles in the farm market at Musso Farms in Pueblo, Colorado.","Pueblo",
"3110818JWA8687.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","Students sign up for auditions for a production of ""Clue"" at The Arts Academy at Pueblo County High in Pueblo, Colorado.","Pueblo",
"3110818JWA8885.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, CO","The staff of the Greater Pueblo Chamber of Commerce gathers in front of the their offices in Pueblo, Colorado.","Pueblo",
"3110818JWA8984.jpg","10/28/2018","10/28/2018","Jeff Adkins","Pueblo, Co","Members of the Newcomers' Group meet for drinks on the patio at Table 67 along the Historic Arkansas Riverwalk in downtown Pueblo, Colorado.","Pueblo",
"3111925SUB167.jpg","10/28/2018","10/28/2018","Courtesy of Nature and Wildlife Discovery Center","Pueblo, CO","Earthkeeper Nature Preschool&nbsp;""centers on the emotional, social, physical, self-help and academic development of the child.""","Pueblo",
"3111925SUB184.jpg","10/28/2018","10/28/2018","Courtesy of Walk with a Doc","Pueblo, CO","Dr. Larry Cohen participating in a walk organized by Walk with a Doc.","Pueblo",
"3111925SUB223.jpg","10/28/2018","10/28/2018","Courtesy of Russ Davis Wholesale","Pueblo, CO","Russ Davis Wholesale's Crazy Fresh yogurt parfaits.","Pueblo",
"CullmanAL-DowntownAerial.jpg","10/30/2018","10/30/2018","Courtesy of Dave warren80 under a  CC 2.0  license.","Cullman AL",,"Cullman",
"Cullman-Young-Professionals.jpg","10/30/2018","10/30/2018",,,,,
"WArkansas19v2W.jpg","10/31/2018","10/31/2018",,,,,
"MadisonWI-NeighborhoodDuringFall.jpg","11/01/2018","11/01/2018","Photo Courtesy of Wisconsin Economic Development Corporation","Madison WI",,"Madison",
"MadisonWI-PiecesUnimaginedExterior.jpg","11/01/2018","11/01/2018","Photo Courtesy of Wisconsin Economic Development Corporation","Madison WI",,"Madison",
"MadisonWI-SparksExterior.jpg","11/01/2018","11/01/2018","Photo Courtesy of Wisconsin Economic Development Corporation","Madison WI",,"Madison",
"MadisonWI-TheCosmosTheSpark.jpg","11/01/2018","11/01/2018","Photo Courtesy of Greater Madison Convention & Visitors Bureau","Madison WI",,"Madison",
"MadisonWI-TheSylvee.jpg","11/01/2018","11/01/2018","Photo Courtesy of Wisconsin Economic Development Corporation","Madison WI",,"Madison",
"MadisonWI-UndergroundButcher.jpg","11/01/2018","11/01/2018","Photo Courtesy of Wisconsin Economic Development Corporation","Madison WI",,"Madison",
"Seattle-Skyline.jpg","11/01/2018","11/01/2018","iStockPhoto.com","Seattle Skyline",,,
"Seattle-Space-Needle.jpg","11/01/2018","11/01/2018","iStockPhoto.com","Seattle Skyline",,,
"Love-Always-Florist.jpg","11/01/2018","11/01/2018","Love Always Floral","How to be a florist",,,
"How-To-Be-a-Florist.jpg","11/02/2018","11/02/2018","iStockPhoto.com","How to be a florist",,,
"Stock-SunsetPassengerPlane.jpg","11/05/2018","11/05/2018","iStock/den-belitsky","Stock",,,
"ColumbusOH-ColumbusArtsFest.jpg","11/05/2018","11/05/2018","Photo Courtesy of Columbus Arts Festival","Columbus OH",,"Columbus",
"ColumbusOH-FarmersMarket.jpg","11/05/2018","11/05/2018","Photo by Greg Bartram","Columbus OH",,"Columbus",
"ColumbusOH-FranklinParkConservatoryArt.jpg","11/05/2018","11/05/2018","Photo Courtesy of Franklin Park Conservatory","Columbus OH",,"Columbus",
"ColumbusOH-FranklinParkConservatoryGarden1.jpg","11/05/2018","11/05/2018","Photo Courtesy of Franklin Park Conservatory","Columbus OH",,"Columbus",
"ColumbusOH-ShortNorth1.jpg","11/05/2018","11/05/2018","Photo by Randall L Schieber","Columbus OH",,"Columbus",
"ColumbusOH-ShortNorthSign.jpg","11/05/2018","11/05/2018","Photo by Randall L Schieber","Columbus OH",,"Columbus",
"ColumbusOH-PinkSunsetOverCity.jpg","11/05/2018","11/05/2018","iStockPhoto/styxclick","Columbus OH",,"Columbus",
"OmahaNE-AuCourant1.jpg","11/05/2018","11/05/2018","Photo Courtesy of Au Courant Restaurant","Omaha NE",,"Omaha",
"OmahaNE-AuCourantInterior.jpg","11/05/2018","11/05/2018","Photo Courtesy of Au Courant Restaurant","Omaha NE",,"Omaha",
"OmahaNE-DantePasta.jpg","11/05/2018","11/05/2018","Photo Courtesy of Dante","Omaha NE",,"Omaha",
"OmahaNE-DantePeopleAtTable.jpg","11/05/2018","11/05/2018","Photo Courtesy of Dante","Omaha NE",,"Omaha",
"OmahaNE-LeBouillonSalad.jpg","11/05/2018","11/05/2018","Photo Courtesy of Le Bouillon","Omaha NE",,"Omaha",
"iStock-847172718.jpg","11/05/2018","11/05/2018","iStockPhoto.com","Military Families Prattville AL",,,
"iStock-820498906.jpg","11/05/2018","11/05/2018","iStockPhoto.com","Oysters",,,
"iStock-890744768.jpg","11/05/2018","11/05/2018","iStockPhoto.com",,,,
"iStock-880294122.jpg","11/05/2018","11/05/2018","iStockPhoto.com",,,,
"SpokaneWA-HuntingtonParkDowntown.jpg","11/05/2018","11/05/2018","Photo By Aaron Theisen","Spokane WA",,"Spokane",
"SpokaneWA-MonroeStreetBridgeArchwayPCR.jpg","11/05/2018","11/05/2018","Photo by Craig Goodwin","Spokane WA",,"Spokane",
"SpokaneWA-SpokaneRiverPCR.jpg","11/05/2018","11/05/2018","Photo by Dennis Isip","Spokane WA",,"Spokane",
"CarmelIN-ArtOfWine.jpg","11/05/2018","11/05/2018","Photo Courtesy of Hamilton County Tourism","Carmel IN",,"Carmel",
"NaplesFL-NewGolfCourseAtTheNaplesBeachHotel.jpg","11/05/2018","11/05/2018","Photo Courtesy of The Naples Beach Hotel & Golf Club","Naples FL",,"Naples",
"NaplesFL-SandcastleWithGrandparents.jpg","11/05/2018","11/05/2018","© Naples Marco Island Everglades CVB","Naples FL",,"Naples",
"NaplesFL-TikiSunset.jpg","11/05/2018","11/05/2018","Photo Courtesy of LaPlaya Beach & Golf Resort","Naples FL",,"Naples",
"PlanoTX-OakPointParkAmphitheater.jpg","11/05/2018","11/05/2018","Photo Courtesy of Visit Plano","Plano TX",,"Plano",
"LittleRockAR-Downtown.jpg","11/05/2018","11/05/2018",,"Little Rock AR",,"Little Rock",
"LittleRockAR-RiverfrontPark.jpg","11/05/2018","11/05/2018","Photo Courtesy of Little Rock Convention and Visitors Bureau","Little Rock AR",,"Little Rock",
"LittleRockAR-SouthOnMain.jpg","11/05/2018","11/05/2018","Photo Courtesy of Little Rock Convention and Visitors Bureau","Little Rock AR",,"Little Rock",
"ScottsdaleAZ-ShopsAtNight.jpg","11/05/2018","11/05/2018","Photo Courtesy of Experience Scottsdale","Scottsdale AZ",,"Scottsdale",
"Screen Shot 2018-11-06 at 8.23.50 AM.png","11/06/2018","11/06/2018",,,,,
"ClevelandOH-CyclingAtEdgewater.jpg","11/06/2018","11/06/2018","Photo Courtesy of Destination Cleveland","Cleveland OH",,"Cleveland",
"ClevelandOH-East4thBusinesses.jpg","11/06/2018","11/06/2018","Photo Courtesy of ThisIsCleveland.com","Cleveland OH",,"Cleveland",
"ClevelandOH-East4thStreetNight.jpg","11/06/2018","11/06/2018","Cody York for ThisIsCleveland.com","Cleveland OH",,"Cleveland",
